Rarety,IQ
56.55624630839023,0.0015181117751559253
57.87367235878403,0.0
59.19109840917783,0.0
60.50852445957164,0.0007590558875779626
61.825950509965445,0.0
63.14337656035924,0.0
64.46080261075305,0.0
65.77822866114685,0.0015181117751559253
67.09565471154066,0.0007590558875779626
68.41308076193447,0.0022771676627338882
69.73050681232826,0.0022771676627339125
71.04793286272206,0.0015181117751559253
72.36535891311587,0.0022771676627338882
73.68278496350968,0.0015181117751559253
75.00021101390348,0.0022771676627338882
76.31763706429729,0.0015181117751559253
77.63506311469109,0.0015181117751559253
78.9524891650849,0.0015181117751559253
80.26991521547869,0.0007590558875779708
81.5873412658725,0.0045543353254677765
82.9047673162663,0.0022771676627338882
84.22219336666011,0.0045543353254677765
85.53961941705391,0.0015181117751559253
86.8570454674477,0.003795279437889854
88.17447151784151,0.005313391213045739
89.49189756823532,0.005313391213045739
90.80932361862912,0.0030362235503118506
92.12674966902293,0.009867726538513514
93.44417571941673,0.01138583831366944
94.76160176981054,0.006831502988201664
96.07902782020435,0.007590558875779627
97.39645387059815,0.010626782426091478
98.71387992099196,0.018217341301871106
100.03130597138575,0.009867726538513621
101.34873202177955,0.010626782426091478
102.66615807217336,0.015181117751559253
103.98358412256717,0.012144894201247402
105.30101017296096,0.016699229526715362
106.61843622335476,0.014422061863981291
107.93586227374857,0.012903950088825365
109.25328832414237,0.016699229526715178
110.57071437453618,0.010626782426091478
111.88814042492999,0.018976397189449067
113.20556647532379,0.022012620739760916
114.5229925257176,0.018976397189449067
115.8404185761114,0.012144894201247402
117.15784462650521,0.015181117751559253
118.475270676899,0.021253564852183184
119.7926967272928,0.019735453077027027
121.11012277768661,0.012144894201247402
122.42754882808042,0.02504884429007277
123.74497487847422,0.02277167662733888
125.06240092886803,0.02353073251491684
126.37982697926182,0.01897639718944927
127.69725302965563,0.018217341301871106
129.01467908004943,0.02277167662733888
130.33210513044324,0.015940173639137217
131.64953118083704,0.013663005976403329
132.96695723123085,0.015940173639137217
134.28438328162466,0.014422061863981291
135.60180933201843,0.012903950088825644
136.91923538241224,0.01138583831366944
138.23666143280605,0.013663005976403329
139.55408748319985,0.013663005976403329
140.87151353359366,0.018976397189449067
142.18893958398746,0.009108670650935553
143.50636563438127,0.007590558875779627
144.82379168477507,0.009108670650935553
146.14121773516888,0.010626782426091478
147.45864378556269,0.007590558875779627
148.7760698359565,0.010626782426091478
150.0934958863503,0.007590558875779627
151.4109219367441,0.006831502988201664
152.7283479871379,0.0045543353254677765
154.04577403753171,0.006831502988201664
155.36320008792552,0.005313391213045739
156.68062613831933,0.006072447100623701
157.99805218871313,0.0007590558875779626
159.31547823910694,0.0030362235503118506
160.63290428950074,0.0037952794378898133
161.95033033989455,0.0015181117751559253
163.26775639028833,0.003036223550311916
164.58518244068213,0.0037952794378898133
165.90260849107594,0.0022771676627338882
167.22003454146974,0.0015181117751559253
168.53746059186355,0.0030362235503118506
169.85488664225736,0.0015181117751559253
171.17231269265116,0.0015181117751559253
172.48973874304494,0.000759055887577979
173.80716479343874,0.0
175.12459084383255,0.0007590558875779626
176.44201689422636,0.0007590558875779626
177.75944294462016,0.0
179.07686899501397,0.0
180.39429504540777,0.0
181.71172109580158,0.0
183.02914714619538,0.0
184.3465731965892,0.0
185.663999246983,0.0
186.9814252973768,0.0007590558875779626
